2020-01-09T17:55:36.584-0500 I NETWORK  [js] Starting new replica set monitor for prod-cluster-shard-0/prod-cluster-shard-00-00-v4dbc.mongodb.net:27017,prod-cluster-shard-00-01-v4dbc.mongodb.net:27017,prod-cluster-shard-00-02-v4dbc.mongodb.net:27017
2020-01-09T17:55:36.964-0500 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to prod-cluster-shard-00-01-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-01-v4dbc.mongodb.net:27017 with a 5 second timeout)
2020-01-09T17:55:36.967-0500 I NETWORK  [js] Successfully connected to prod-cluster-shard-00-00-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-00-v4dbc.mongodb.net:27017 with a 5 second timeout)
2020-01-09T17:55:37.241-0500 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to prod-cluster-shard-00-02-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-02-v4dbc.mongodb.net:27017 with a 5 second timeout)
deleted-2020-01-08-emersonl, U04183536 > deleted-2020-01-09-U04183536
deleted-2019-11-27-nvohra, U04187136 > deleted-2020-01-09-U04187136
deleted-2019-11-27-howardjs, U04200680 > deleted-2020-01-09-U04200680
deleted-2019-11-27-mgalcaro, U04203056 > deleted-2020-01-09-U04203056
deleted-2019-11-27-burkea, U04214739 > deleted-2020-01-09-U04214739
deleted-2019-11-27-mchsu, U04235899 > deleted-2020-01-09-U04235899
deleted-2019-11-27-aauerbac, U04270025 > deleted-2020-01-09-U04270025
deleted-2019-11-27-ntepper, U04290041 > deleted-2020-01-09-U04290041
deleted-2019-11-27-zmalol, U04297224 > deleted-2020-01-09-U04297224
deleted-2019-11-27-msneylan, U04306331 > deleted-2020-01-09-U04306331
deleted-2019-11-27-jawilks, U04321505 > deleted-2020-01-09-U04321505
deleted-2019-11-27-vlad921, U04334628 > deleted-2020-01-09-U04334628
deleted-2019-11-27-ferrisyl, U04351205 > deleted-2020-01-09-U04351205
deleted-2019-11-27-sseth, U04372473 > deleted-2020-01-09-U04372473
deleted-2019-11-27-austyn, U04391292 > deleted-2020-01-09-U04391292
deleted-2019-11-27-wasineet, U04392138 > deleted-2020-01-09-U04392138
deleted-2019-11-27-ziqiaoz, U04407681 > deleted-2020-01-09-U04407681
deleted-2019-11-27-yanklg, U04419318 > deleted-2020-01-09-U04419318
deleted-2019-11-27-jennim01, U04440918 > deleted-2020-01-09-U04440918
deleted-2019-11-27-yagizu, U04457523 > deleted-2020-01-09-U04457523
deleted-2019-11-27-egallagh, U04486233 > deleted-2020-01-09-U04486233
deleted-2019-11-27-ryanjes9, U04492768 > deleted-2020-01-09-U04492768
deleted-2019-11-27-ajrai, U04513737 > deleted-2020-01-09-U04513737
deleted-2019-11-27-andreasx, U04543257 > deleted-2020-01-09-U04543257
deleted-2019-11-27-jamesdm, U04556389 > deleted-2020-01-09-U04556389
deleted-2019-11-27-hvpatel, U04560203 > deleted-2020-01-09-U04560203
deleted-2019-11-27-loripell, U04573119 > deleted-2020-01-09-U04573119
deleted-2019-11-27-vrolyk, U04585413 > deleted-2020-01-09-U04585413
deleted-2019-11-27-mferrill, U04591100 > deleted-2020-01-09-U04591100
deleted-2019-11-27-dketover, U04630511 > deleted-2020-01-09-U04630511
deleted-2019-11-27-yingmakk, U04650915 > deleted-2020-01-09-U04650915
deleted-2019-11-27-ejtababa, U04656414 > deleted-2020-01-09-U04656414
deleted-2019-11-27-natmlee, U04688158 > deleted-2020-01-09-U04688158
deleted-2019-11-27-mcsaino, U04703754 > deleted-2020-01-09-U04703754
deleted-2019-11-27-ikates, U04714941 > deleted-2020-01-09-U04714941
deleted-2019-11-27-nathansw, U04717470 > deleted-2020-01-09-U04717470
deleted-2019-11-27-cliu2015, U04730312 > deleted-2020-01-09-U04730312
deleted-2019-11-27-aapirrot, U04745550 > deleted-2020-01-09-U04745550
deleted-2019-11-27-asthana, U04753470 > deleted-2020-01-09-U04753470
deleted-2019-11-27-smoke1mg, U04758907 > deleted-2020-01-09-U04758907
deleted-2019-11-27-lhyang, U04759131 > deleted-2020-01-09-U04759131
deleted-2019-11-27-lsutherl, U04762434 > deleted-2020-01-09-U04762434
deleted-2019-11-27-jweisman, U04768834 > deleted-2020-01-09-U04768834
deleted-2019-11-27-shawn1e, U04785475 > deleted-2020-01-09-U04785475
deleted-2019-11-27-jrberry, U04790271 > deleted-2020-01-09-U04790271
deleted-2019-11-27-sbchrjee, U04801836 > deleted-2020-01-09-U04801836
deleted-2019-11-27-rahul29, U04812320 > deleted-2020-01-09-U04812320
deleted-2019-11-27-lizzysim, U04823599 > deleted-2020-01-09-U04823599
deleted-2019-11-27-pradman, U04830159 > deleted-2020-01-09-U04830159
deleted-2019-11-27-mlaf, U04872838 > deleted-2020-01-09-U04872838
deleted-2019-11-27-tvaladao, U04874430 > deleted-2020-01-09-U04874430
deleted-2019-11-29-lafitzge, U04886248 > deleted-2020-01-09-U04886248
deleted-2019-11-27-kellam12, U04887995 > deleted-2020-01-09-U04887995
deleted-2019-11-27-tylerehm, U04897327 > deleted-2020-01-09-U04897327
deleted-2019-11-27-nschoud, U04901637 > deleted-2020-01-09-U04901637
deleted-2019-11-27-sfeng19, U04903806 > deleted-2020-01-09-U04903806
deleted-2019-11-27-odorencz, U04947088 > deleted-2020-01-09-U04947088
deleted-2019-11-27-reidj, U05019465 > deleted-2020-01-09-U05019465
deleted-2019-11-27-niravz, U05029013 > deleted-2020-01-09-U05029013
deleted-2019-11-27-sdowling, U05032514 > deleted-2020-01-09-U05032514
deleted-2019-11-27-yuqi777, U05071511 > deleted-2020-01-09-U05071511
deleted-2019-11-27-lcosio, U05071890 > deleted-2020-01-09-U05071890
deleted-2019-11-27-scritter, U05094147 > deleted-2020-01-09-U05094147
deleted-2019-11-27-klg28, U05107034 > deleted-2020-01-09-U05107034
deleted-2019-11-29-kpcald, U05116403 > deleted-2020-01-09-U05116403
deleted-2019-11-27-kssumter, U05121218 > deleted-2020-01-09-U05121218
deleted-2019-11-27-skhama, U05132711 > deleted-2020-01-09-U05132711
deleted-2019-11-27-xtzhou, U05190203 > deleted-2020-01-09-U05190203
deleted-2019-11-27-emerfeld, U05194786 > deleted-2020-01-09-U05194786
deleted-2019-11-27-ntfp, U05204171 > deleted-2020-01-09-U05204171
deleted-2019-11-27-sophiawu, U05210192 > deleted-2020-01-09-U05210192
deleted-2019-11-27-ncwilson, U05246887 > deleted-2020-01-09-U05246887
deleted-2019-11-27-carrolla, U05253186 > deleted-2020-01-09-U05253186
deleted-2019-11-27-gwquack, U05285767 > deleted-2020-01-09-U05285767
deleted-2019-11-27-fteng, U05316339 > deleted-2020-01-09-U05316339
deleted-2019-11-27-amrich, U05319822 > deleted-2020-01-09-U05319822
deleted-2019-11-27-tonygard, U05323476 > deleted-2020-01-09-U05323476
deleted-2019-11-27-tbrenner, U05328282 > deleted-2020-01-09-U05328282
deleted-2019-11-27-ecsal, U05347245 > deleted-2020-01-09-U05347245
deleted-2019-11-27-shalinir, U05362743 > deleted-2020-01-09-U05362743
deleted-2019-11-27-hwalters, U05376270 > deleted-2020-01-09-U05376270
deleted-2019-11-27-misaki48, U05437010 > deleted-2020-01-09-U05437010
deleted-2019-11-27-mb546, U05441259 > deleted-2020-01-09-U05441259
deleted-2019-11-27-mremick, U05445561 > deleted-2020-01-09-U05445561
deleted-2019-11-27-alexpei, U05501630 > deleted-2020-01-09-U05501630
deleted-2019-11-27-mitsup, U05501955 > deleted-2020-01-09-U05501955
deleted-2019-11-27-akszrem, U05514654 > deleted-2020-01-09-U05514654
deleted-2019-11-27-scjarvis, U05529973 > deleted-2020-01-09-U05529973
deleted-2019-11-27-stapson, U05547469 > deleted-2020-01-09-U05547469
deleted-2019-11-27-legray, U05551293 > deleted-2020-01-09-U05551293
deleted-2019-11-27-bbev, U05584189 > deleted-2020-01-09-U05584189
deleted-2019-11-27-kevalk, U05595501 > deleted-2020-01-09-U05595501
deleted-2019-11-27-jetordo, U05609541 > deleted-2020-01-09-U05609541
deleted-2019-12-17-annorekh, U05625804 > deleted-2020-01-09-U05625804
deleted-2019-11-27-deflip, U05635155 > deleted-2020-01-09-U05635155
deleted-2019-11-27-lievanoj, U05640302 > deleted-2020-01-09-U05640302
deleted-2019-11-27-swhitley, U05641310 > deleted-2020-01-09-U05641310
deleted-2019-11-27-vgibson, U05696455 > deleted-2020-01-09-U05696455
deleted-2019-11-27-rotceh, U05696879 > deleted-2020-01-09-U05696879
deleted-2019-11-27-kwice, U05707614 > deleted-2020-01-09-U05707614
deleted-2019-11-27-jzajac, U05710467 > deleted-2020-01-09-U05710467
deleted-2019-11-27-bkskim, U05717659 > deleted-2020-01-09-U05717659
deleted-2019-11-27-skylaru, U05718315 > deleted-2020-01-09-U05718315
deleted-2019-11-27-eghunter, U05748673 > deleted-2020-01-09-U05748673
deleted-2019-11-27-itsyuan, U05753505 > deleted-2020-01-09-U05753505
deleted-2019-11-27-keilewis, U05758032 > deleted-2020-01-09-U05758032
deleted-2019-11-27-dhixson, U05758627 > deleted-2020-01-09-U05758627
deleted-2019-11-27-annavich, U05764909 > deleted-2020-01-09-U05764909
deleted-2019-11-27-lliu, U05771118 > deleted-2020-01-09-U05771118
deleted-2019-11-27-nchapman, U05805309 > deleted-2020-01-09-U05805309
deleted-2019-11-27-nturgiss, U05810862 > deleted-2020-01-09-U05810862
deleted-2019-11-27-sarfos, U05826919 > deleted-2020-01-09-U05826919
deleted-2019-11-27-cscheft, U05857339 > deleted-2020-01-09-U05857339
deleted-2019-11-27-kch1, U05869057 > deleted-2020-01-09-U05869057
deleted-2019-11-27-kmerc, U05869462 > deleted-2020-01-09-U05869462
deleted-2019-11-27-bbungart, U05887147 > deleted-2020-01-09-U05887147
deleted-2019-11-27-mlee19, U05894572 > deleted-2020-01-09-U05894572
deleted-2019-11-27-marcm9, U05905939 > deleted-2020-01-09-U05905939
deleted-2019-11-27-aimeelee, U05921931 > deleted-2020-01-09-U05921931
deleted-2019-11-27-jdl11, U05970720 > deleted-2020-01-09-U05970720
deleted-2019-11-27-swaboski, U06019103 > deleted-2020-01-09-U06019103
deleted-2019-11-27-mmonteal, U06031901 > deleted-2020-01-09-U06031901
deleted-2019-11-27-rebjang, U06085128 > deleted-2020-01-09-U06085128
deleted-2019-11-27-ryankarg, U06112316 > deleted-2020-01-09-U06112316
deleted-2019-11-27-bohou, U06166434 > deleted-2020-01-09-U06166434
deleted-2019-11-27-ddmyrick, U06204620 > deleted-2020-01-09-U06204620
deleted-2019-11-27-jxlee, U06204963 > deleted-2020-01-09-U06204963
deleted-2019-11-27-wstella, U06246066 > deleted-2020-01-09-U06246066
deleted-2019-11-27-chauhank, U06268332 > deleted-2020-01-09-U06268332
deleted-2019-11-27-correiaj, U06270483 > deleted-2020-01-09-U06270483
deleted-2019-11-27-rvar, U06280743 > deleted-2020-01-09-U06280743
deleted-2019-11-27-cmbenson, U06307509 > deleted-2020-01-09-U06307509
deleted-2019-11-27-ccarley, U06342708 > deleted-2020-01-09-U06342708
deleted-2019-11-27-gismondi, U06389824 > deleted-2020-01-09-U06389824
deleted-2019-11-27-sepratt, U06417354 > deleted-2020-01-09-U06417354
deleted-2019-11-27-donghoon, U06430773 > deleted-2020-01-09-U06430773
deleted-2019-11-27-nxzhang, U06432249 > deleted-2020-01-09-U06432249
deleted-2019-11-27-lolaidea, U06447649 > deleted-2020-01-09-U06447649
deleted-2019-11-27-maxiteo, U06470670 > deleted-2020-01-09-U06470670
deleted-2019-11-27-supriyam, U06484729 > deleted-2020-01-09-U06484729
deleted-2019-11-27-kbagwe, U06532879 > deleted-2020-01-09-U06532879
deleted-2019-11-27-skyli, U06588229 > deleted-2020-01-09-U06588229
deleted-2019-11-27-ryu1174, U06623166 > deleted-2020-01-09-U06623166
deleted-2019-11-27-rjohnst, U06641751 > deleted-2020-01-09-U06641751
deleted-2019-11-27-bluis96, U06713292 > deleted-2020-01-09-U06713292
deleted-2019-11-27-sespino, U06725343 > deleted-2020-01-09-U06725343
deleted-2019-11-27-dionel, U06732174 > deleted-2020-01-09-U06732174
deleted-2019-11-27-bmumford, U06732507 > deleted-2020-01-09-U06732507
deleted-2019-11-27-abeross, U06757807 > deleted-2020-01-09-U06757807
deleted-2019-11-27-kmflow, U06760209 > deleted-2020-01-09-U06760209
deleted-2019-11-27-smcote, U06763008 > deleted-2020-01-09-U06763008
deleted-2019-11-27-scalleja, U06779236 > deleted-2020-01-09-U06779236
deleted-2019-11-27-katielo, U06785013 > deleted-2020-01-09-U06785013
deleted-2019-11-27-huixuanl, U06846231 > deleted-2020-01-09-U06846231
deleted-2019-11-27-asankar, U06849418 > deleted-2020-01-09-U06849418
deleted-2019-11-27-jkwasa, U06854313 > deleted-2020-01-09-U06854313
deleted-2019-11-27-gwho, U06871873 > deleted-2020-01-09-U06871873
deleted-2019-11-27-lafrarob, U06887830 > deleted-2020-01-09-U06887830
deleted-2019-11-27-jmcaleer, U06895679 > deleted-2020-01-09-U06895679
deleted-2020-01-06-tianqi, U06912930 > deleted-2020-01-09-U06912930
deleted-2019-11-27-yihua, U06952431 > deleted-2020-01-09-U06952431
deleted-2019-11-27-neeshak, U06955537 > deleted-2020-01-09-U06955537
deleted-2019-11-27-annayeva, U07003073 > deleted-2020-01-09-U07003073
deleted-2019-11-27-marielv, U07029895 > deleted-2020-01-09-U07029895
deleted-2019-11-27-tiurev, U07030082 > deleted-2020-01-09-U07030082
deleted-2019-11-27-cmrocha, U07044465 > deleted-2020-01-09-U07044465
deleted-2019-11-27-hallik, U07059018 > deleted-2020-01-09-U07059018
deleted-2019-11-27-angiel, U07069459 > deleted-2020-01-09-U07069459
deleted-2019-11-27-drvpatel, U07082553 > deleted-2020-01-09-U07082553
deleted-2019-11-27-bfissel, U07100165 > deleted-2020-01-09-U07100165
deleted-2019-11-27-ajnelson, U07118085 > deleted-2020-01-09-U07118085
deleted-2019-11-27-ibakoury, U07157767 > deleted-2020-01-09-U07157767
deleted-2019-11-27-lunawym, U07157839 > deleted-2020-01-09-U07157839
deleted-2019-12-11-dghabib, U07161852 > deleted-2020-01-09-U07161852
deleted-2019-11-27-akramer, U07175163 > deleted-2020-01-09-U07175163
deleted-2019-11-27-asialee, U07177341 > deleted-2020-01-09-U07177341
deleted-2019-11-27-mraskin, U07180806 > deleted-2020-01-09-U07180806
deleted-2019-11-27-kathtex, U07259494 > deleted-2020-01-09-U07259494
deleted-2019-11-27-rbyrnes, U07267936 > deleted-2020-01-09-U07267936
deleted-2019-11-27-mcdillon, U07282696 > deleted-2020-01-09-U07282696
deleted-2019-11-27-jkoeckho, U07298842 > deleted-2020-01-09-U07298842
deleted-2019-11-27-jhsi, U07339305 > deleted-2020-01-09-U07339305
deleted-2019-11-27-castilly, U07342770 > deleted-2020-01-09-U07342770
deleted-2019-11-27-ecsawyer, U07346541 > deleted-2020-01-09-U07346541
deleted-2019-11-27-hmflynn, U07364929 > deleted-2020-01-09-U07364929
deleted-2019-11-27-hivah, U07385665 > deleted-2020-01-09-U07385665
deleted-2019-11-27-seiangel, U07394502 > deleted-2020-01-09-U07394502
deleted-2019-11-27-ktblanch, U07407525 > deleted-2020-01-09-U07407525
deleted-2019-11-27-alupica, U07415328 > deleted-2020-01-09-U07415328
deleted-2019-11-27-ski2, U07423590 > deleted-2020-01-09-U07423590
deleted-2019-11-27-kweiser, U07430709 > deleted-2020-01-09-U07430709
deleted-2019-11-27-jwh92, U07450293 > deleted-2020-01-09-U07450293
deleted-2019-11-27-wchatts, U07470066 > deleted-2020-01-09-U07470066
deleted-2019-11-27-pammill, U07491577 > deleted-2020-01-09-U07491577
deleted-2019-11-27-cdesi19, U07510278 > deleted-2020-01-09-U07510278
deleted-2019-11-27-zachwd, U07520718 > deleted-2020-01-09-U07520718
deleted-2019-11-27-mbirgy, U07535802 > deleted-2020-01-09-U07535802
deleted-2019-11-27-chiachu, U07541760 > deleted-2020-01-09-U07541760
deleted-2019-11-27-maryae, U07553055 > deleted-2020-01-09-U07553055
deleted-2019-11-27-paulchic, U07562703 > deleted-2020-01-09-U07562703
deleted-2019-11-27-jspark97, U07577851 > deleted-2020-01-09-U07577851
deleted-2019-11-27-sms3, U07605912 > deleted-2020-01-09-U07605912
deleted-2019-11-27-ascheps, U07614200 > deleted-2020-01-09-U07614200
deleted-2019-11-27-kkebede, U07638079 > deleted-2020-01-09-U07638079
deleted-2019-11-27-srilatha, U07641165 > deleted-2020-01-09-U07641165
deleted-2019-11-27-ahparekh, U07654954 > deleted-2020-01-09-U07654954
deleted-2019-11-27-nbgordon, U07673575 > deleted-2020-01-09-U07673575
deleted-2019-11-27-szitka, U07695373 > deleted-2020-01-09-U07695373
deleted-2019-11-27-bmayes, U07777381 > deleted-2020-01-09-U07777381
deleted-2019-11-27-reizelp, U07809790 > deleted-2020-01-09-U07809790
deleted-2019-11-27-weissger, U07816288 > deleted-2020-01-09-U07816288
deleted-2019-11-27-lsigua12, U07844205 > deleted-2020-01-09-U07844205
deleted-2019-11-27-nkabbani, U07851261 > deleted-2020-01-09-U07851261
deleted-2019-11-27-lucfm92, U07851379 > deleted-2020-01-09-U07851379
deleted-2019-11-27-erhogan, U07873834 > deleted-2020-01-09-U07873834
deleted-2019-11-27-laynawu, U07885219 > deleted-2020-01-09-U07885219
deleted-2019-11-27-jrlemarr, U07893698 > deleted-2020-01-09-U07893698
deleted-2019-11-27-krnh, U07916494 > deleted-2020-01-09-U07916494
deleted-2019-11-27-adonald, U07926709 > deleted-2020-01-09-U07926709
deleted-2019-11-27-pauljett, U07932054 > deleted-2020-01-09-U07932054
deleted-2019-11-27-lisamari, U07953600 > deleted-2020-01-09-U07953600
deleted-2019-11-27-yzhounan, U07959037 > deleted-2020-01-09-U07959037
deleted-2019-11-27-kynaxu, U07966516 > deleted-2020-01-09-U07966516
deleted-2019-11-27-picinich, U07972591 > deleted-2020-01-09-U07972591
deleted-2019-11-27-yashagg, U07984796 > deleted-2020-01-09-U07984796
deleted-2019-11-27-adiat05, U07987982 > deleted-2020-01-09-U07987982
deleted-2019-11-27-chanceqj, U08002000 > deleted-2020-01-09-U08002000
deleted-2019-11-27-jgraves, U08003649 > deleted-2020-01-09-U08003649
deleted-2019-11-27-ceas, U08015385 > deleted-2020-01-09-U08015385
deleted-2019-11-27-colettes, U08038687 > deleted-2020-01-09-U08038687
deleted-2019-11-27-alicetr, U08065227 > deleted-2020-01-09-U08065227
deleted-2019-11-27-ipatania, U08075938 > deleted-2020-01-09-U08075938
deleted-2019-11-27-amjablon, U08080923 > deleted-2020-01-09-U08080923
deleted-2019-11-27-jasmeetk, U08083704 > deleted-2020-01-09-U08083704
deleted-2019-11-27-daniel1, U08112792 > deleted-2020-01-09-U08112792
deleted-2019-11-27-sorechia, U08126201 > deleted-2020-01-09-U08126201
deleted-2019-11-27-gilheany, U08166135 > deleted-2020-01-09-U08166135
deleted-2019-11-27-marwein, U08207995 > deleted-2020-01-09-U08207995
deleted-2019-11-27-lwenren, U08212593 > deleted-2020-01-09-U08212593
deleted-2019-11-27-chengqi, U08237857 > deleted-2020-01-09-U08237857
deleted-2019-11-27-wilcoxha, U08238081 > deleted-2020-01-09-U08238081
deleted-2019-11-27-eachurch, U08258205 > deleted-2020-01-09-U08258205
deleted-2019-11-27-zechao, U08292748 > deleted-2020-01-09-U08292748
deleted-2019-11-27-tianyouh, U08299813 > deleted-2020-01-09-U08299813
deleted-2019-11-27-kriggs, U08327974 > deleted-2020-01-09-U08327974
deleted-2019-11-27-pyeh, U08334273 > deleted-2020-01-09-U08334273
deleted-2019-11-27-ndowning, U08344542 > deleted-2020-01-09-U08344542
deleted-2019-11-27-ecwong, U08351968 > deleted-2020-01-09-U08351968
deleted-2019-11-27-chingyu, U08399137 > deleted-2020-01-09-U08399137
deleted-2019-11-27-uradnik, U08414508 > deleted-2020-01-09-U08414508
deleted-2019-11-27-lparti01, U08449069 > deleted-2020-01-09-U08449069
deleted-2019-11-27-cchon, U08451633 > deleted-2020-01-09-U08451633
deleted-2019-11-27-mrparker, U08452911 > deleted-2020-01-09-U08452911
deleted-2019-11-27-andrewjs, U08473512 > deleted-2020-01-09-U08473512
deleted-2019-11-27-emmyumeh, U08480596 > deleted-2020-01-09-U08480596
deleted-2019-11-27-allysonr, U08482459 > deleted-2020-01-09-U08482459
deleted-2019-11-27-jimed, U08483557 > deleted-2020-01-09-U08483557
deleted-2019-11-27-amarcon, U08519043 > deleted-2020-01-09-U08519043
deleted-2019-11-27-khiblil, U08529637 > deleted-2020-01-09-U08529637
deleted-2019-11-27-kkolin, U08578606 > deleted-2020-01-09-U08578606
deleted-2019-11-27-marsy, U08622679 > deleted-2020-01-09-U08622679
deleted-2019-11-27-nabeel, U08622967 > deleted-2020-01-09-U08622967
deleted-2019-11-27-bgodduhn, U08631976 > deleted-2020-01-09-U08631976
deleted-2019-11-27-crivello, U08638663 > deleted-2020-01-09-U08638663
deleted-2019-11-27-annalong, U08639437 > deleted-2020-01-09-U08639437
deleted-2019-11-27-linwood, U08671413 > deleted-2020-01-09-U08671413
deleted-2019-11-27-justiced, U08682475 > deleted-2020-01-09-U08682475
deleted-2019-12-20-pristawa, U08706234 > deleted-2020-01-09-U08706234
deleted-2019-11-27-jomiller, U08721705 > deleted-2020-01-09-U08721705
deleted-2019-11-27-bfnic, U08732802 > deleted-2020-01-09-U08732802
deleted-2019-11-27-sierratc, U08754916 > deleted-2020-01-09-U08754916
deleted-2019-11-27-dfj, U08760739 > deleted-2020-01-09-U08760739
deleted-2019-11-27-gwallick, U08768605 > deleted-2020-01-09-U08768605
deleted-2019-11-27-joewahl, U08771962 > deleted-2020-01-09-U08771962
deleted-2019-11-27-ceholden, U08773979 > deleted-2020-01-09-U08773979
deleted-2019-11-27-adamzp, U08782050 > deleted-2020-01-09-U08782050
deleted-2019-11-27-lws10, U08809979 > deleted-2020-01-09-U08809979
deleted-2019-11-27-chinghao, U08820336 > deleted-2020-01-09-U08820336
deleted-2019-11-27-mychu, U08824332 > deleted-2020-01-09-U08824332
deleted-2019-11-27-azhou96, U08828365 > deleted-2020-01-09-U08828365
deleted-2019-11-27-dealb, U08832649 > deleted-2020-01-09-U08832649
deleted-2019-11-27-gsabnis, U08837491 > deleted-2020-01-09-U08837491
deleted-2019-11-27-kelseyrp, U08839381 > deleted-2020-01-09-U08839381
deleted-2019-11-27-jchenry, U08844745 > deleted-2020-01-09-U08844745
deleted-2019-11-27-gadrien, U08848165 > deleted-2020-01-09-U08848165
deleted-2019-11-27-meeravb, U08859875 > deleted-2020-01-09-U08859875
deleted-2019-11-27-jbaez, U08862943 > deleted-2020-01-09-U08862943
deleted-2019-11-29-anahill, U08867911 > deleted-2020-01-09-U08867911
deleted-2019-11-27-mjs45, U08874896 > deleted-2020-01-09-U08874896
deleted-2019-11-27-aaronpg, U08899277 > deleted-2020-01-09-U08899277
deleted-2019-11-27-dflesch, U08904973 > deleted-2020-01-09-U08904973
deleted-2019-11-27-kfsinaga, U08913162 > deleted-2020-01-09-U08913162
deleted-2019-11-27-bmcg, U08916240 > deleted-2020-01-09-U08916240
deleted-2019-11-27-aambro, U08935032 > deleted-2020-01-09-U08935032
deleted-2019-11-27-jpbart, U08935113 > deleted-2020-01-09-U08935113
deleted-2019-11-27-imflynn, U08949640 > deleted-2020-01-09-U08949640
deleted-2019-11-27-cosculyd, U08967163 > deleted-2020-01-09-U08967163
deleted-2019-11-27-pkabir, U08976433 > deleted-2020-01-09-U08976433
deleted-2019-11-27-hytong, U08989006 > deleted-2020-01-09-U08989006
deleted-2019-11-27-mmussell, U09013197 > deleted-2020-01-09-U09013197
deleted-2019-11-27-laboat, U09029127 > deleted-2020-01-09-U09029127
deleted-2019-11-27-fbellan, U09030053 > deleted-2020-01-09-U09030053
deleted-2019-11-27-maite, U09047109 > deleted-2020-01-09-U09047109
deleted-2019-11-27-jaimiet, U09061950 > deleted-2020-01-09-U09061950
deleted-2019-11-27-sginger, U09062120 > deleted-2020-01-09-U09062120
deleted-2019-11-27-akinorim, U09097799 > deleted-2020-01-09-U09097799
deleted-2019-11-27-kcannone, U09106789 > deleted-2020-01-09-U09106789
deleted-2019-11-27-ktsagron, U09110531 > deleted-2020-01-09-U09110531
deleted-2019-11-27-edeyoe, U09112412 > deleted-2020-01-09-U09112412
deleted-2019-11-27-ssheehan, U09115996 > deleted-2020-01-09-U09115996
deleted-2019-11-27-brkeegan, U09118669 > deleted-2020-01-09-U09118669
deleted-2019-11-27-jpate, U09123221 > deleted-2020-01-09-U09123221
deleted-2019-11-27-schin15, U09123230 > deleted-2020-01-09-U09123230
deleted-2019-11-27-pg4168, U09158755 > deleted-2020-01-09-U09158755
deleted-2019-11-27-laurenjj, U09179158 > deleted-2020-01-09-U09179158
deleted-2019-12-20-atreyi, U09189878 > deleted-2020-01-09-U09189878
deleted-2019-12-06-genetics, U09198904 > deleted-2020-01-09-U09198904
deleted-2019-11-27-laholt, U09201954 > deleted-2020-01-09-U09201954
deleted-2019-11-27-mwcote, U09207381 > deleted-2020-01-09-U09207381
deleted-2019-11-27-sukhi, U09216598 > deleted-2020-01-09-U09216598
deleted-2019-11-27-ptwalsh1, U09219621 > deleted-2020-01-09-U09219621
deleted-2019-11-27-drankin, U09228405 > deleted-2020-01-09-U09228405
deleted-2019-11-27-gremck, U09233922 > deleted-2020-01-09-U09233922
deleted-2019-11-27-klfong, U09245073 > deleted-2020-01-09-U09245073
deleted-2019-11-27-thornot, U09266683 > deleted-2020-01-09-U09266683
deleted-2019-11-27-sconn, U09276583 > deleted-2020-01-09-U09276583
deleted-2019-11-27-cchafetz, U09276673 > deleted-2020-01-09-U09276673
deleted-2019-11-27-liuzulin, U09298110 > deleted-2020-01-09-U09298110
deleted-2019-11-27-janehkim, U09300611 > deleted-2020-01-09-U09300611
deleted-2019-11-27-vchau, U09344947 > deleted-2020-01-09-U09344947
deleted-2019-11-27-remottij, U09346990 > deleted-2020-01-09-U09346990
deleted-2019-11-27-mih16, U09349799 > deleted-2020-01-09-U09349799
deleted-2019-11-27-eugkkim, U09403932 > deleted-2020-01-09-U09403932
deleted-2019-11-27-edeno, U09407460 > deleted-2020-01-09-U09407460
deleted-2019-11-27-bentpac1, U09467392 > deleted-2020-01-09-U09467392
deleted-2019-11-27-jagieloa, U09474051 > deleted-2020-01-09-U09474051
deleted-2019-11-27-jmaldi, U09474718 > deleted-2020-01-09-U09474718
deleted-2019-11-27-sra6, U09479281 > deleted-2020-01-09-U09479281
deleted-2019-11-27-rcarozza, U09493429 > deleted-2020-01-09-U09493429
deleted-2019-11-27-ed396, U09511608 > deleted-2020-01-09-U09511608
deleted-2019-11-27-mamato9, U09525045 > deleted-2020-01-09-U09525045
deleted-2019-11-27-ppaj, U09530193 > deleted-2020-01-09-U09530193
deleted-2019-11-27-keyles, U09535530 > deleted-2020-01-09-U09535530
deleted-2019-11-27-davisguy, U09579163 > deleted-2020-01-09-U09579163
deleted-2019-11-27-xinpingy, U09583799 > deleted-2020-01-09-U09583799
deleted-2019-11-27-yjung, U09611805 > deleted-2020-01-09-U09611805
deleted-2019-11-27-sutmac, U09617197 > deleted-2020-01-09-U09617197
deleted-2019-11-27-jesscoop, U09637889 > deleted-2020-01-09-U09637889
deleted-2019-11-27-aot94, U09645033 > deleted-2020-01-09-U09645033
deleted-2019-11-27-ecournoy, U09647905 > deleted-2020-01-09-U09647905
deleted-2019-11-27-hjones1, U09654475 > deleted-2020-01-09-U09654475
deleted-2019-11-27-hemery, U09658624 > deleted-2020-01-09-U09658624
deleted-2019-11-27-kburkey, U09664618 > deleted-2020-01-09-U09664618
deleted-2019-11-27-kelleygb, U09678091 > deleted-2020-01-09-U09678091
